OrderID,OrderDateTime,StoreID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,PaymentID,PaymentMethod,Channel,Status,OrderTotal,Currency
14777,2025-07-12T03:03:00,12,3622,176,1,26.16,0,PMT00014777,CARD,Online,Completed,26.16,INR
14778,2025-04-05T07:01:00,7,5061,4,1,19.23,10,PMT00014778,CARD,POS,Completed,17.31,INR
14779,2025-06-15T17:23:00,12,4774,31,1,33.53,0,PMT00014779,CARD,POS,Completed,33.53,INR
14780,2025-06-29T07:44:00,9,3601,195,1,36.23,0,PMT00014780,CARD,POS,Completed,36.23,INR
14781,2025-05-24T08:04:00,6,4683,105,1,123.71,0,PMT00014781,CARD,POS,Completed,123.71,INR
14782,2025-05-31T00:48:00,9,4889,211,1,66.4,15,PMT00014782,UPI,Online,Completed,56.44,INR
14783,2025-07-17T13:13:00,4,789,188,5,25.23,20,PMT00014783,CARD,Online,Completed,100.9,INR
14784,2025-07-27T05:52:00,12,1583,159,3,101.86,0,PMT00014784,CASH,POS,Completed,305.58,INR
14785,2025-06-12T05:45:00,1,2891,132,1,44.06,20,PMT00014785,UPI,POS,Cancelled,35.25,INR
14786,2025-05-13T18:33:00,11,3318,100,1,22.08,5,PMT00014786,UPI,POS,Completed,20.98,INR
14787,2025-05-18T21:29:00,1,1710,182,1,111.59,0,PMT00014787,UPI,Online,Completed,111.59,INR
14788,2025-06-06T22:17:00,11,1572,22,2,111.02,0,PMT00014788,CARD,Online,Completed,222.04,INR
14789,2025-08-04T16:46:00,3,408,241,1,55.17,0,PMT00014789,WALLET,POS,Completed,55.17,INR
14790,2025-04-13T09:22:00,12,5086,98,1,82.84,10,PMT00014790,CARD,POS,Completed,74.56,INR
14791,2025-05-20T21:58:00,11,3171,108,1,35.47,0,PMT00014791,UPI,POS,Completed,35.47,INR
14792,2025-05-25T11:32:00,2,2039,145,1,65.29,5,PMT00014792,CARD,POS,Completed,62.03,INR
14793,2025-05-04T09:10:00,1,249,109,1,36.31,5,PMT00014793,CARD,POS,Cancelled,34.49,INR
14794,2025-07-30T05:37:00,1,2263,250,2,53.36,0,PMT00014794,UPI,POS,Completed,106.72,INR
14795,2025-04-22T09:05:00,9,2407,8,1,44.36,0,PMT00014795,CARD,Online,Refunded,44.36,INR
14796,2025-05-06T23:54:00,2,5516,95,1,157.0,0,PMT00014796,CARD,POS,Completed,157.0,INR
14797,2025-04-15T17:59:00,9,5843,111,1,84.53,0,PMT00014797,UPI,POS,Completed,84.53,INR
14798,2025-05-16T07:33:00,12,2787,136,1,42.89,10,PMT00014798,CARD,POS,Completed,38.6,INR
14799,2025-06-22T15:45:00,10,929,25,1,56.23,5,PMT00014799,CARD,Online,Completed,53.42,INR
14800,2025-07-27T11:13:00,7,443,23,1,66.03,0,PMT00014800,CARD,POS,Cancelled,66.03,INR
14801,2025-07-05T19:30:00,5,4263,80,1,99.68,10,PMT00014801,WALLET,POS,Completed,89.71,INR
14802,2025-06-21T09:15:00,5,3122,197,1,62.66,0,PMT00014802,UPI,POS,Completed,62.66,INR
14803,2025-05-24T20:07:00,7,5754,85,1,55.46,5,PMT00014803,CARD,POS,Completed,52.69,INR
14804,2025-04-14T16:59:00,11,4223,201,1,15.28,0,PMT00014804,CARD,POS,Pending,15.28,INR
14805,2025-07-05T15:48:00,11,3851,156,1,48.82,0,PMT00014805,UPI,POS,Cancelled,48.82,INR
14806,2025-07-19T10:19:00,2,2836,39,1,47.29,5,PMT00014806,WALLET,POS,Completed,44.93,INR
14807,2025-05-31T13:08:00,5,4287,31,2,33.53,0,PMT00014807,WALLET,POS,Pending,67.06,INR
14808,2025-07-02T02:10:00,3,3389,15,1,64.63,10,PMT00014808,CARD,POS,Completed,58.17,INR
14809,2025-06-04T22:43:00,8,5509,6,1,57.04,0,PMT00014809,UPI,POS,Completed,57.04,INR
14810,2025-08-11T09:24:00,8,408,247,1,51.58,10,PMT00014810,CARD,Online,Completed,46.42,INR
14811,2025-05-04T09:37:00,11,5832,95,1,157.0,0,PMT00014811,UPI,Online,Completed,157.0,INR
14812,2025-06-15T03:46:00,2,2346,41,3,100.04,0,PMT00014812,CARD,POS,Completed,300.12,INR
14813,2025-04-01T00:43:00,3,4839,198,1,51.71,10,PMT00014813,CARD,POS,Completed,46.54,INR
14814,2025-04-08T06:45:00,6,2323,148,1,138.3,0,PMT00014814,WALLET,POS,Completed,138.3,INR
14815,2025-04-02T02:14:00,3,197,212,1,35.94,5,PMT00014815,WALLET,Online,Completed,34.14,INR
14816,2025-04-27T17:52:00,5,5203,239,1,124.12,0,PMT00014816,CARD,POS,Completed,124.12,INR
14817,2025-07-21T21:39:00,7,5074,65,1,53.76,0,PMT00014817,CASH,Online,Completed,53.76,INR
14818,2025-07-04T14:38:00,12,3851,187,1,34.88,0,PMT00014818,CARD,Online,Completed,34.88,INR
14819,2025-06-08T02:04:00,1,525,202,1,73.12,0,PMT00014819,CARD,POS,Completed,73.12,INR
14820,2025-05-11T15:35:00,4,5959,124,1,29.07,10,PMT00014820,CARD,POS,Completed,26.16,INR
14821,2025-04-30T20:52:00,11,2592,76,1,73.83,15,PMT00014821,CARD,POS,Completed,62.76,INR
14822,2025-05-18T23:15:00,1,2049,144,1,94.67,0,PMT00014822,UPI,Online,Completed,94.67,INR
14823,2025-08-14T00:59:00,1,3771,155,1,25.51,0,PMT00014823,UPI,POS,Completed,25.51,INR
14824,2025-08-05T12:40:00,3,3943,45,2,56.65,5,PMT00014824,CARD,POS,Completed,107.64,INR
14825,2025-05-07T20:38:00,6,5430,248,1,26.53,0,PMT00014825,UPI,POS,Completed,26.53,INR
14826,2025-07-03T05:51:00,7,304,4,2,19.23,0,PMT00014826,CARD,Online,Completed,38.46,INR
14827,2025-08-08T05:13:00,7,2052,69,1,70.33,0,PMT00014827,UPI,POS,Completed,70.33,INR
14828,2025-04-06T19:35:00,9,1222,85,1,55.46,15,PMT00014828,CARD,Online,Completed,47.14,INR
14829,2025-05-31T14:30:00,8,680,3,3,28.83,0,PMT00014829,WALLET,POS,Completed,86.49,INR
14830,2025-07-08T17:05:00,6,5514,76,3,73.83,0,PMT00014830,CARD,Online,Completed,221.49,INR
14831,2025-06-15T16:49:00,7,1435,9,1,84.96,0,PMT00014831,CASH,Online,Completed,84.96,INR
14832,2025-07-13T12:07:00,1,3193,181,1,17.57,5,PMT00014832,CASH,POS,Completed,16.69,INR
14833,2025-04-26T23:35:00,9,5736,114,1,57.26,0,PMT00014833,CARD,POS,Completed,57.26,INR
14834,2025-08-16T21:43:00,10,1481,186,1,60.26,0,PMT00014834,CARD,POS,Completed,60.26,INR
14835,2025-08-11T23:18:00,4,1863,67,3,25.45,0,PMT00014835,UPI,POS,Completed,76.35,INR
14836,2025-06-01T09:48:00,10,2126,129,1,18.64,20,PMT00014836,CARD,POS,Completed,14.91,INR
14837,2025-07-31T16:59:00,2,5513,108,1,35.47,10,PMT00014837,CARD,POS,Completed,31.92,INR
14838,2025-06-14T08:56:00,10,4627,200,1,82.0,10,PMT00014838,CARD,POS,Completed,73.8,INR
14839,2025-06-09T04:34:00,9,3847,135,1,82.68,10,PMT00014839,UPI,POS,Completed,74.41,INR
14840,2025-04-21T08:36:00,10,5719,83,1,79.03,20,PMT00014840,CARD,POS,Completed,63.22,INR
14841,2025-05-30T18:36:00,3,1304,65,2,53.76,0,PMT00014841,CARD,POS,Returned,107.52,INR
14842,2025-06-08T04:15:00,7,4478,143,3,92.0,10,PMT00014842,WALLET,POS,Cancelled,248.4,INR
14843,2025-06-28T01:41:00,11,447,147,1,20.79,15,PMT00014843,WALLET,POS,Completed,17.67,INR
14844,2025-08-16T07:39:00,3,4393,225,1,39.69,0,PMT00014844,CARD,POS,Completed,39.69,INR
14845,2025-08-12T05:27:00,7,4468,145,1,65.29,5,PMT00014845,UPI,POS,Completed,62.03,INR
14846,2025-05-29T16:22:00,12,3773,189,1,53.07,0,PMT00014846,CARD,POS,Completed,53.07,INR
14847,2025-05-29T14:55:00,8,2850,232,4,110.99,0,PMT00014847,UPI,POS,Completed,443.96,INR
14848,2025-04-18T09:51:00,11,536,103,1,60.1,10,PMT00014848,UPI,POS,Completed,54.09,INR
14849,2025-08-06T21:37:00,11,1326,237,2,70.64,10,PMT00014849,UPI,POS,Completed,127.16,INR
14850,2025-04-09T12:43:00,9,4739,138,1,55.64,0,PMT00014850,CARD,Online,Completed,55.64,INR
14851,2025-08-06T02:09:00,10,2712,89,1,10.77,15,PMT00014851,CARD,Online,Completed,9.15,INR
14852,2025-05-17T17:52:00,7,2874,120,1,49.19,0,PMT00014852,CARD,Online,Completed,49.19,INR
14853,2025-07-01T09:22:00,1,1144,14,1,33.11,0,PMT00014853,WALLET,POS,Completed,33.11,INR
14854,2025-04-18T00:01:00,10,1947,2,7,12.07,0,PMT00014854,CASH,Online,Completed,84.49,INR
14855,2025-04-13T01:35:00,3,2738,100,1,22.08,0,PMT00014855,WALLET,POS,Completed,22.08,INR
14856,2025-05-18T18:03:00,8,4684,122,1,22.69,5,PMT00014856,CARD,Online,Completed,21.56,INR
14857,2025-04-19T12:14:00,10,2301,220,1,128.96,10,PMT00014857,WALLET,POS,Pending,116.06,INR
14858,2025-08-10T19:24:00,10,5474,175,1,49.91,0,PMT00014858,CARD,Online,Completed,49.91,INR
14859,2025-06-26T09:21:00,1,207,61,2,91.39,0,PMT00014859,UPI,Online,Completed,182.78,INR
14860,2025-05-29T12:52:00,4,4437,9,1,84.96,0,PMT00014860,CARD,POS,Completed,84.96,INR
14861,2025-04-13T03:15:00,8,4512,138,1,55.64,0,PMT00014861,CASH,POS,Completed,55.64,INR
14862,2025-04-03T12:13:00,7,375,142,1,49.79,0,PMT00014862,UPI,POS,Completed,49.79,INR
14863,2025-04-29T08:57:00,7,5684,118,6,54.02,15,PMT00014863,CARD,POS,Completed,275.52,INR
14864,2025-06-07T05:15:00,9,119,16,3,41.72,0,PMT00014864,WALLET,POS,Completed,125.16,INR
14865,2025-04-11T06:17:00,6,3604,51,1,61.11,0,PMT00014865,CARD,POS,Completed,61.11,INR
14866,2025-05-28T16:51:00,7,196,162,4,111.68,5,PMT00014866,UPI,Online,Completed,424.4,INR
14867,2025-08-15T07:42:00,10,1401,209,1,6.49,0,PMT00014867,CARD,Online,Completed,6.49,INR
14868,2025-04-19T21:23:00,11,2654,66,1,116.28,0,PMT00014868,CASH,Online,Completed,116.28,INR
14869,2025-07-12T12:39:00,11,2332,7,1,36.02,15,PMT00014869,CARD,POS,Completed,30.62,INR
14870,2025-04-06T00:58:00,6,4360,100,1,22.08,10,PMT00014870,WALLET,Online,Completed,19.87,INR
14871,2025-05-04T15:12:00,6,5779,112,2,76.65,0,PMT00014871,CARD,POS,Completed,153.3,INR
14872,2025-06-08T12:34:00,1,2272,42,1,81.85,0,PMT00014872,CARD,Online,Completed,81.85,INR
14873,2025-07-24T15:02:00,9,5837,240,2,38.32,10,PMT00014873,UPI,Online,Completed,68.98,INR
14874,2025-04-18T19:45:00,1,2232,137,1,69.72,10,PMT00014874,CARD,POS,Completed,62.75,INR
14875,2025-08-16T09:05:00,11,5882,109,1,36.31,0,PMT00014875,CARD,Online,Completed,36.31,INR
14876,2025-06-13T16:03:00,6,1752,250,1,53.36,5,PMT00014876,UPI,Online,Completed,50.69,INR
14877,2025-06-06T14:47:00,6,3696,136,1,42.89,0,PMT00014877,CARD,POS,Completed,42.89,INR
14878,2025-05-05T01:35:00,12,2899,102,1,18.84,0,PMT00014878,CARD,POS,Completed,18.84,INR
14879,2025-05-16T19:04:00,3,3625,150,1,39.43,0,PMT00014879,UPI,POS,Cancelled,39.43,INR
14880,2025-06-17T20:26:00,11,1207,196,2,29.8,10,PMT00014880,CARD,Online,Completed,53.64,INR
14881,2025-06-16T22:53:00,4,4767,83,1,79.03,15,PMT00014881,CARD,POS,Completed,67.18,INR
14882,2025-04-20T18:35:00,3,4799,41,1,100.04,5,PMT00014882,UPI,POS,Completed,95.04,INR
14883,2025-07-10T09:43:00,11,2953,107,1,63.05,0,PMT00014883,CARD,POS,Completed,63.05,INR
14884,2025-04-02T07:30:00,11,4878,91,1,71.58,0,PMT00014884,CARD,POS,Completed,71.58,INR
14885,2025-07-12T14:16:00,6,5612,241,1,55.17,0,PMT00014885,CARD,POS,Completed,55.17,INR
14886,2025-07-12T23:36:00,3,1812,203,1,15.88,0,PMT00014886,CARD,POS,Completed,15.88,INR
14887,2025-04-18T20:22:00,11,2912,71,1,40.04,0,PMT00014887,CARD,POS,Completed,40.04,INR
14888,2025-04-09T01:08:00,1,4208,234,4,118.63,0,PMT00014888,CASH,POS,Completed,474.52,INR
14889,2025-08-03T20:35:00,7,1720,160,2,55.57,0,PMT00014889,CARD,Online,Completed,111.14,INR
14890,2025-07-31T04:53:00,6,1371,31,1,33.53,10,PMT00014890,WALLET,Online,Completed,30.18,INR
14891,2025-06-03T08:02:00,1,5103,15,2,64.63,0,PMT00014891,CARD,Online,Completed,129.26,INR
14892,2025-04-03T23:56:00,6,5003,23,1,66.03,5,PMT00014892,WALLET,POS,Pending,62.73,INR
14893,2025-06-04T11:22:00,6,533,63,1,29.24,10,PMT00014893,CARD,POS,Completed,26.32,INR
14894,2025-08-16T05:44:00,1,5596,120,1,49.19,0,PMT00014894,CARD,POS,Completed,49.19,INR
14895,2025-07-26T03:27:00,2,5003,155,1,25.51,0,PMT00014895,UPI,POS,Completed,25.51,INR
14896,2025-07-21T10:39:00,1,5781,225,2,39.69,10,PMT00014896,CARD,POS,Completed,71.44,INR
14897,2025-04-16T23:27:00,11,4151,26,1,44.15,0,PMT00014897,CARD,POS,Completed,44.15,INR
14898,2025-05-04T08:15:00,3,3510,239,1,124.12,0,PMT00014898,UPI,POS,Completed,124.12,INR
14899,2025-06-14T17:44:00,12,4563,150,1,39.43,0,PMT00014899,CARD,POS,Cancelled,39.43,INR
14900,2025-04-10T19:55:00,5,4340,249,3,72.05,0,PMT00014900,UPI,POS,Completed,216.15,INR
14901,2025-07-31T07:03:00,11,5155,197,1,62.66,10,PMT00014901,UPI,POS,Completed,56.39,INR
14902,2025-04-25T04:59:00,11,629,107,3,63.05,0,PMT00014902,UPI,Online,Completed,189.15,INR
14903,2025-04-08T03:31:00,10,1901,41,1,100.04,10,PMT00014903,WALLET,Online,Completed,90.04,INR
14904,2025-07-12T15:17:00,11,5129,94,2,67.68,0,PMT00014904,CARD,POS,Completed,135.36,INR
14905,2025-05-05T17:51:00,2,5541,223,2,65.17,10,PMT00014905,CARD,POS,Completed,117.3,INR
14906,2025-07-28T21:01:00,2,5007,8,5,44.36,0,PMT00014906,CARD,POS,Completed,221.8,INR
14907,2025-05-12T13:51:00,12,2652,122,1,22.69,5,PMT00014907,CARD,Online,Completed,21.56,INR
14908,2025-05-12T07:52:00,10,371,204,1,54.92,0,PMT00014908,CARD,POS,Completed,54.92,INR
14909,2025-05-24T17:58:00,4,2300,204,1,54.92,0,PMT00014909,CASH,POS,Completed,54.92,INR
14910,2025-06-04T22:57:00,1,2003,243,2,26.64,0,PMT00014910,CASH,Online,Refunded,53.28,INR
14911,2025-06-22T14:33:00,8,602,52,1,108.43,0,PMT00014911,UPI,POS,Completed,108.43,INR
14912,2025-04-20T13:58:00,3,2686,127,1,61.74,0,PMT00014912,CARD,Online,Completed,61.74,INR
14913,2025-08-03T15:08:00,9,1442,205,3,51.2,0,PMT00014913,CARD,POS,Completed,153.6,INR
14914,2025-06-22T17:51:00,6,1088,1,1,61.63,0,PMT00014914,UPI,Online,Completed,61.63,INR
14915,2025-07-31T16:46:00,11,5836,28,1,38.13,5,PMT00014915,CARD,Online,Completed,36.22,INR
14916,2025-04-21T13:06:00,5,3362,233,1,13.78,0,PMT00014916,WALLET,POS,Completed,13.78,INR
14917,2025-06-22T05:16:00,7,2321,14,1,33.11,0,PMT00014917,CARD,POS,Completed,33.11,INR
14918,2025-04-01T16:48:00,10,5084,123,1,52.93,0,PMT00014918,CASH,POS,Completed,52.93,INR
14919,2025-05-04T02:22:00,12,4659,173,2,27.18,10,PMT00014919,CARD,POS,Returned,48.92,INR
14920,2025-05-22T20:12:00,5,322,44,1,161.63,0,PMT00014920,UPI,POS,Completed,161.63,INR
14921,2025-05-30T10:31:00,1,453,92,1,86.9,0,PMT00014921,WALLET,Online,Completed,86.9,INR
14922,2025-06-19T03:21:00,4,1110,250,1,53.36,15,PMT00014922,CARD,Online,Completed,45.36,INR
14923,2025-07-30T17:54:00,8,5106,142,1,49.79,0,PMT00014923,CASH,POS,Pending,49.79,INR
14924,2025-04-06T20:30:00,3,1339,154,1,54.88,5,PMT00014924,CARD,Online,Completed,52.14,INR
14925,2025-05-03T13:51:00,11,4612,140,1,167.53,15,PMT00014925,UPI,Online,Completed,142.4,INR
14926,2025-06-05T22:59:00,5,5263,78,1,71.93,0,PMT00014926,CARD,POS,Completed,71.93,INR
14927,2025-07-25T23:09:00,6,759,186,1,60.26,0,PMT00014927,UPI,POS,Completed,60.26,INR
14928,2025-07-16T19:17:00,11,2602,127,2,61.74,0,PMT00014928,CARD,Online,Completed,123.48,INR
14929,2025-05-31T15:58:00,11,1381,186,2,60.26,5,PMT00014929,CARD,POS,Completed,114.5,INR
14930,2025-07-27T11:39:00,1,4523,57,1,63.49,0,PMT00014930,WALLET,Online,Completed,63.49,INR
14931,2025-07-17T10:07:00,9,2477,114,1,57.26,0,PMT00014931,UPI,POS,Completed,57.26,INR
14932,2025-06-12T20:30:00,10,5194,138,1,55.64,0,PMT00014932,UPI,POS,Completed,55.64,INR
14933,2025-04-26T10:28:00,12,5469,19,1,64.9,5,PMT00014933,CARD,Online,Completed,61.66,INR
14934,2025-05-16T19:53:00,9,65,213,1,101.29,15,PMT00014934,CARD,Online,Completed,86.1,INR
14935,2025-07-10T07:07:00,5,756,166,1,55.79,15,PMT00014935,CARD,POS,Pending,47.42,INR
14936,2025-05-02T23:57:00,9,1010,58,3,33.24,15,PMT00014936,CARD,Online,Completed,84.75,INR
14937,2025-05-12T09:22:00,10,564,230,2,27.33,15,PMT00014937,CASH,POS,Refunded,46.46,INR
14938,2025-04-26T04:12:00,11,3594,67,2,25.45,5,PMT00014938,UPI,POS,Completed,48.36,INR
14939,2025-07-06T09:07:00,7,3116,215,3,67.28,10,PMT00014939,CARD,Online,Returned,181.65,INR
14940,2025-07-14T01:41:00,5,2984,156,1,48.82,0,PMT00014940,UPI,POS,Completed,48.82,INR
14941,2025-04-25T11:54:00,2,4223,206,1,22.75,5,PMT00014941,UPI,POS,Completed,21.61,INR
14942,2025-05-07T02:50:00,12,4758,225,1,39.69,10,PMT00014942,CASH,Online,Returned,35.72,INR
14943,2025-06-19T20:30:00,9,5096,245,1,43.1,10,PMT00014943,UPI,POS,Completed,38.79,INR
14944,2025-04-16T06:26:00,12,5836,89,1,10.77,0,PMT00014944,CASH,POS,Completed,10.77,INR
14945,2025-08-17T14:47:00,7,1257,205,1,51.2,0,PMT00014945,UPI,Online,Completed,51.2,INR
14946,2025-05-09T19:40:00,12,5894,41,1,100.04,5,PMT00014946,UPI,POS,Completed,95.04,INR
14947,2025-04-22T15:37:00,9,5724,201,7,15.28,0,PMT00014947,CARD,POS,Completed,106.96,INR
14948,2025-04-10T11:37:00,1,2836,50,1,43.49,0,PMT00014948,CASH,POS,Completed,43.49,INR
14949,2025-06-20T02:51:00,5,4845,22,2,111.02,0,PMT00014949,WALLET,POS,Completed,222.04,INR
14950,2025-06-26T13:18:00,1,102,21,1,84.51,0,PMT00014950,CARD,POS,Cancelled,84.51,INR
14951,2025-08-13T18:23:00,11,3402,220,1,128.96,0,PMT00014951,CARD,POS,Completed,128.96,INR
14952,2025-07-04T07:22:00,2,2392,138,5,55.64,20,PMT00014952,WALLET,POS,Completed,222.55,INR
14953,2025-06-03T00:02:00,2,2457,177,1,33.59,10,PMT00014953,CARD,Online,Cancelled,30.23,INR
14954,2025-05-24T18:27:00,4,213,114,1,57.26,0,PMT00014954,UPI,POS,Completed,57.26,INR
14955,2025-05-26T13:49:00,12,1139,130,1,34.45,15,PMT00014955,CARD,Online,Completed,29.28,INR
14956,2025-07-05T12:02:00,10,1879,176,1,26.16,10,PMT00014956,CARD,POS,Completed,23.54,INR
14957,2025-05-03T07:18:00,9,4220,2,1,12.07,0,PMT00014957,UPI,POS,Pending,12.07,INR
14958,2025-04-09T17:59:00,8,1546,60,1,77.78,0,PMT00014958,UPI,POS,Completed,77.78,INR
14959,2025-05-03T16:31:00,9,3727,55,2,61.94,0,PMT00014959,UPI,POS,Completed,123.88,INR
14960,2025-06-10T16:28:00,2,3697,23,1,66.03,0,PMT00014960,CARD,POS,Cancelled,66.03,INR
14961,2025-05-07T07:24:00,7,2546,132,1,44.06,15,PMT00014961,UPI,POS,Completed,37.45,INR
14962,2025-06-24T14:26:00,3,3254,103,1,60.1,10,PMT00014962,CARD,Online,Completed,54.09,INR
14963,2025-06-08T20:37:00,3,5298,65,1,53.76,0,PMT00014963,CARD,Online,Completed,53.76,INR
14964,2025-04-19T03:54:00,7,3791,109,1,36.31,0,PMT00014964,WALLET,POS,Completed,36.31,INR
14965,2025-06-25T14:07:00,12,1725,189,2,53.07,10,PMT00014965,WALLET,POS,Completed,95.52,INR
14966,2025-04-08T17:40:00,6,4105,222,1,82.68,0,PMT00014966,UPI,Online,Completed,82.68,INR
14967,2025-07-28T07:40:00,3,3229,92,1,86.9,0,PMT00014967,WALLET,POS,Completed,86.9,INR
14968,2025-07-31T18:13:00,2,2246,177,1,33.59,10,PMT00014968,CARD,POS,Completed,30.23,INR
14969,2025-06-08T13:46:00,11,2141,76,1,73.83,0,PMT00014969,CARD,POS,Completed,73.83,INR
14970,2025-06-28T07:35:00,9,1139,100,1,22.08,10,PMT00014970,CARD,POS,Completed,19.87,INR
14971,2025-06-04T18:12:00,8,5803,23,1,66.03,10,PMT00014971,CASH,POS,Completed,59.43,INR
14972,2025-04-22T03:12:00,2,286,58,1,33.24,0,PMT00014972,WALLET,Online,Completed,33.24,INR
14973,2025-06-03T19:38:00,10,5278,34,1,46.03,0,PMT00014973,CARD,POS,Completed,46.03,INR
14974,2025-05-11T03:26:00,1,2696,234,1,118.63,0,PMT00014974,UPI,Online,Completed,118.63,INR
14975,2025-07-05T00:26:00,8,2866,45,1,56.65,15,PMT00014975,CARD,POS,Completed,48.15,INR
14976,2025-06-11T03:22:00,7,465,161,1,77.31,0,PMT00014976,UPI,POS,Completed,77.31,INR
14977,2025-07-25T22:29:00,1,844,69,1,70.33,0,PMT00014977,WALLET,Online,Completed,70.33,INR
14978,2025-06-18T23:56:00,9,3898,182,1,111.59,5,PMT00014978,UPI,POS,Completed,106.01,INR
14979,2025-04-10T01:07:00,8,1412,119,1,64.64,10,PMT00014979,CARD,Online,Completed,58.18,INR
14980,2025-06-05T08:39:00,6,771,167,1,14.8,0,PMT00014980,CARD,POS,Completed,14.8,INR
14981,2025-08-15T21:54:00,10,3971,174,1,71.55,15,PMT00014981,CARD,Online,Completed,60.82,INR
14982,2025-07-25T17:59:00,8,677,140,1,167.53,10,PMT00014982,CARD,POS,Completed,150.78,INR
14983,2025-07-08T23:45:00,8,861,77,1,71.98,15,PMT00014983,UPI,POS,Completed,61.18,INR
14984,2025-06-28T23:49:00,6,3530,174,1,71.55,0,PMT00014984,UPI,Online,Returned,71.55,INR
14985,2025-08-02T02:02:00,9,2720,161,1,77.31,0,PMT00014985,UPI,POS,Completed,77.31,INR
14986,2025-06-10T09:05:00,9,4086,74,1,58.51,0,PMT00014986,WALLET,POS,Completed,58.51,INR
14987,2025-04-22T01:58:00,8,1815,193,1,19.46,0,PMT00014987,CARD,Online,Completed,19.46,INR
14988,2025-06-02T17:20:00,9,3826,66,1,116.28,0,PMT00014988,UPI,Online,Completed,116.28,INR
14989,2025-06-04T15:50:00,1,4738,46,1,38.52,10,PMT00014989,UPI,POS,Completed,34.67,INR
14990,2025-07-30T11:56:00,12,2399,41,1,100.04,0,PMT00014990,UPI,Online,Completed,100.04,INR
14991,2025-07-26T02:45:00,1,4278,223,1,65.17,0,PMT00014991,CASH,POS,Cancelled,65.17,INR
14992,2025-08-08T15:27:00,4,1843,188,4,25.23,5,PMT00014992,CARD,POS,Completed,95.88,INR
14993,2025-08-01T23:11:00,6,1154,33,1,53.5,0,PMT00014993,UPI,POS,Completed,53.5,INR
14994,2025-05-23T21:18:00,12,1156,210,1,31.31,0,PMT00014994,CARD,POS,Completed,31.31,INR
14995,2025-08-13T02:34:00,12,64,110,1,86.17,0,PMT00014995,CARD,POS,Completed,86.17,INR
14996,2025-07-08T16:52:00,3,1659,153,1,53.5,10,PMT00014996,CARD,Online,Completed,48.15,INR
14997,2025-04-30T14:00:00,6,1541,153,3,53.5,0,PMT00014997,CARD,Online,Completed,160.5,INR
14998,2025-08-01T02:41:00,5,1248,243,2,26.64,15,PMT00014998,CARD,Online,Completed,45.28,INR
14999,2025-07-18T04:49:00,7,1325,178,1,60.63,5,PMT00014999,UPI,POS,Completed,57.6,INR
15000,2025-04-03T23:03:00,4,4005,7,1,36.02,0,PMT00015000,CARD,POS,Completed,36.02,INR
15001,2025-04-15T16:08:00,1,1920,144,1,94.67,10,PMT00015001,CASH,Online,Completed,85.2,INR
15002,2025-07-11T09:59:00,4,5007,91,1,71.58,10,PMT00015002,UPI,POS,Completed,64.42,INR
15003,2025-07-31T03:29:00,7,1775,233,1,13.78,10,PMT00015003,UPI,POS,Completed,12.4,INR
15004,2025-06-01T03:24:00,8,830,131,1,111.23,0,PMT00015004,CARD,POS,Completed,111.23,INR
15005,2025-04-30T01:33:00,2,1358,33,1,53.5,0,PMT00015005,CARD,POS,Completed,53.5,INR
15006,2025-04-11T13:33:00,10,305,129,1,18.64,0,PMT00015006,WALLET,POS,Completed,18.64,INR
15007,2025-04-12T01:04:00,10,5982,194,1,73.91,0,PMT00015007,CARD,POS,Completed,73.91,INR
15008,2025-04-16T20:33:00,3,4260,27,1,117.63,10,PMT00015008,WALLET,POS,Completed,105.87,INR
15009,2025-07-15T17:32:00,7,1582,17,3,94.59,0,PMT00015009,CARD,Online,Completed,283.77,INR
15010,2025-04-18T06:16:00,10,1421,176,1,26.16,0,PMT00015010,CARD,Online,Completed,26.16,INR
15011,2025-05-02T03:07:00,5,5546,94,1,67.68,0,PMT00015011,UPI,POS,Completed,67.68,INR
15012,2025-05-30T01:51:00,1,226,249,3,72.05,10,PMT00015012,UPI,Online,Completed,194.52,INR
15013,2025-04-15T22:55:00,11,3942,15,1,64.63,0,PMT00015013,CARD,POS,Completed,64.63,INR
15014,2025-07-02T06:58:00,5,4281,166,1,55.79,20,PMT00015014,CARD,POS,Completed,44.63,INR
15015,2025-08-15T15:24:00,10,4729,69,1,70.33,0,PMT00015015,CARD,POS,Completed,70.33,INR
15016,2025-05-09T20:04:00,12,2624,142,2,49.79,0,PMT00015016,CARD,POS,Completed,99.58,INR
15017,2025-04-17T00:49:00,11,5010,75,2,65.89,0,PMT00015017,UPI,POS,Completed,131.78,INR
15018,2025-04-12T21:57:00,2,483,64,1,30.88,10,PMT00015018,CARD,POS,Completed,27.79,INR
15019,2025-04-11T21:56:00,2,5264,130,1,34.45,0,PMT00015019,WALLET,POS,Completed,34.45,INR
15020,2025-05-22T09:08:00,3,3847,163,2,95.91,0,PMT00015020,CARD,POS,Completed,191.82,INR
15021,2025-07-02T12:38:00,11,4405,62,1,67.98,10,PMT00015021,CARD,POS,Completed,61.18,INR
15022,2025-05-09T06:28:00,6,4598,208,1,36.62,5,PMT00015022,CARD,Online,Pending,34.79,INR
15023,2025-06-14T15:29:00,9,909,6,2,57.04,0,PMT00015023,CARD,POS,Completed,114.08,INR
15024,2025-04-15T15:38:00,12,1690,39,4,47.29,15,PMT00015024,CARD,Online,Completed,160.8,INR
