TransactionID,CustomerID,TransactionDate,ProductID,Quantity,Amount,StoreID
5840,774,2025-01-09 13:03:43,249,2,418.03,36
5841,826,2024-05-07 08:40:48,163,3,52.91,23
5842,668,2025-05-05 18:57:36,456,2,491.21,50
5843,316,2025-02-05 08:58:39,142,4,198.06,29
5844,403,2025-04-18 06:40:36,149,1,64.59,19
5845,287,2023-11-13 14:31:28,486,3,479.07,48
5846,585,2025-05-13 09:45:21,310,2,146.66,3
5847,613,2024-09-11 08:31:42,363,1,209.01,14
5848,46,2024-01-29 14:14:07,118,1,390.5,1
5849,436,2024-05-20 21:43:13,302,3,394.77,45
5850,926,2023-09-16 03:56:02,29,2,239.76,42
5851,586,2024-12-31 18:21:05,429,3,38.67,47
5852,294,2025-01-17 01:57:50,404,1,245.59,37
5853,944,2024-01-31 17:17:58,1,4,198.76,12
5854,269,2025-07-16 07:43:24,318,4,200.14,6
5855,427,2025-02-06 15:03:40,487,4,106.56,2
5856,1000,2025-06-03 12:17:46,49,5,172.54,13
5857,478,2025-04-16 16:49:06,22,3,41.68,46
5858,769,2024-05-23 01:30:57,279,3,157.86,12
5859,192,2024-12-01 10:35:39,321,2,154.74,6
5860,377,2025-01-16 10:57:50,102,5,384.25,11
5861,507,2024-10-23 01:03:52,54,3,142.44,4
5862,531,2025-04-10 17:28:30,487,4,49.15,28
5863,479,2024-03-17 09:21:43,351,1,362.52,49
5864,599,2024-07-15 21:37:16,409,5,420.71,6
5865,638,2024-04-09 05:19:02,37,4,415.75,33
5866,262,2025-07-06 20:25:05,434,2,380.01,25
5867,21,2024-04-30 21:52:41,40,3,406.94,31
5868,30,2025-04-12 20:18:48,350,2,220.86,11
5869,754,2024-05-02 00:25:29,222,2,425.51,14
5870,196,2024-09-26 13:00:38,326,4,122.71,1
5871,965,2024-03-30 18:10:35,109,5,219.45,33
5872,790,2024-05-31 09:42:28,259,3,94.08,50
5873,212,2024-10-14 02:59:15,309,1,349.73,1
5874,541,2025-06-06 05:16:15,91,2,432.16,24
5875,643,2024-07-02 15:18:46,388,1,123.48,19
5876,447,2024-08-20 08:03:07,252,5,296.92,7
5877,79,2024-01-08 19:30:25,294,1,70.61,39
5878,19,2024-05-05 17:00:36,132,4,118.01,31
5879,337,2024-10-18 08:10:48,369,3,210.22,38
5880,363,2025-08-15 23:19:38,9,5,278.71,38
5881,546,2024-02-19 20:09:20,322,2,139.87,20
5882,563,2024-01-08 08:01:06,133,4,78.89,31
5883,655,2024-03-30 14:29:03,330,4,261.53,12
5884,717,2023-11-10 11:51:30,382,2,199.38,16
5885,712,2023-10-23 20:18:41,314,3,200.48,2
5886,884,2023-09-09 13:13:01,110,3,288.46,27
5887,349,2023-09-30 22:46:14,48,2,51.7,43
5888,213,2025-04-20 20:56:45,480,4,229.0,6
5889,906,2025-06-16 06:56:12,86,2,291.38,38
5890,329,2023-10-24 09:52:10,323,5,41.18,11
5891,53,2024-11-08 21:40:53,233,4,400.64,29
5892,651,2024-08-03 18:51:29,341,4,363.23,32
5893,804,2025-07-23 19:32:59,172,5,146.5,9
5894,291,2025-07-27 11:47:04,164,5,384.08,19
5895,420,2023-12-25 19:36:49,319,5,14.94,27
5896,670,2023-11-10 21:33:10,112,4,462.3,39
5897,749,2025-04-25 20:44:47,363,2,377.51,18
5898,192,2025-03-01 06:15:09,299,1,84.25,9
5899,686,2024-07-27 12:13:58,195,3,344.64,2
5900,926,2024-04-03 12:33:23,63,3,163.33,48
5901,487,2025-03-04 21:35:46,221,4,128.48,16
5902,779,2023-11-22 10:50:05,307,1,117.24,19
5903,832,2025-05-29 20:04:40,117,4,48.41,22
5904,601,2025-05-14 15:03:53,228,2,117.67,9
5905,517,2023-10-09 12:21:52,159,2,361.27,16
5906,834,2023-09-16 20:06:51,44,3,299.86,36
5907,228,2025-02-06 00:35:14,167,4,137.41,34
5908,555,2025-05-20 19:58:48,436,5,462.07,47
5909,124,2025-03-04 15:50:55,281,1,183.42,26
5910,972,2025-04-06 04:42:42,402,4,477.93,20
5911,79,2023-12-16 08:21:55,48,1,480.46,36
5912,80,2023-10-07 09:35:24,398,1,331.7,15
5913,827,2024-09-20 22:42:31,315,3,156.4,29
5914,70,2025-06-04 19:45:13,373,2,40.13,31
5915,617,2024-07-22 00:16:50,270,4,275.63,22
5916,665,2025-08-13 18:15:34,488,4,421.41,5
5917,589,2024-08-25 03:02:42,416,4,361.14,46
5918,872,2025-07-07 12:35:09,48,3,447.98,2
5919,148,2025-02-16 08:11:00,98,4,339.46,44
5920,918,2024-08-03 15:33:07,491,5,305.06,6
5921,723,2024-01-15 17:06:28,167,3,477.07,29
5922,579,2025-03-28 21:33:20,97,5,459.23,20
5923,949,2023-11-12 22:40:19,2,4,310.55,12
5924,146,2024-06-28 06:22:47,189,2,297.28,41
5925,227,2025-06-03 21:20:58,318,4,297.41,48
5926,688,2023-09-27 13:56:49,71,2,158.36,21
5927,139,2024-01-11 23:52:27,152,3,268.39,25
5928,640,2024-05-10 22:50:48,71,4,118.05,20
5929,778,2024-04-25 08:43:25,78,1,329.06,7
5930,341,2024-03-31 22:35:53,374,1,21.29,8
5931,715,2024-09-01 14:54:53,459,4,89.07,18
5932,929,2024-11-27 11:11:05,306,3,221.63,17
5933,965,2024-06-07 05:51:51,19,3,422.43,24
5934,87,2024-01-29 16:48:46,329,3,295.74,33
5935,806,2024-03-21 00:51:14,450,5,306.6,23
5936,719,2025-01-23 15:07:17,260,4,439.08,40
5937,813,2024-09-14 00:33:39,470,2,347.52,46
5938,538,2023-11-20 03:13:35,188,5,385.4,34
5939,173,2025-03-22 05:17:45,410,3,30.12,42
5940,700,2023-11-13 11:52:06,17,3,278.41,6
5941,489,2025-02-02 16:01:02,24,4,284.36,26
5942,47,2023-10-19 14:53:07,346,5,394.79,18
5943,194,2025-02-26 20:02:25,281,4,134.91,49
5944,99,2024-07-10 03:49:18,2,3,122.41,17
5945,836,2024-09-01 10:20:34,329,5,194.58,4
5946,999,2025-03-11 15:37:01,460,1,140.83,41
5947,997,2024-08-04 12:06:45,369,5,320.26,50
5948,192,2024-05-08 18:11:16,373,2,108.3,39
5949,403,2023-12-31 05:53:18,292,5,431.57,41
5950,249,2024-01-30 02:51:08,222,3,97.08,14
5951,592,2024-07-17 12:21:17,38,5,368.76,7
5952,385,2025-03-30 05:01:38,222,3,275.08,19
5953,995,2025-05-18 23:23:55,368,2,423.68,44
5954,423,2024-09-16 13:29:59,494,3,498.34,21
5955,805,2024-02-25 13:07:35,358,5,112.56,49
5956,622,2024-08-11 20:01:04,48,1,232.28,24
5957,152,2024-11-11 19:32:17,313,2,285.56,19
5958,36,2024-10-28 09:48:44,482,2,19.4,43
5959,637,2025-02-24 08:55:44,298,3,499.32,34
5960,1,2024-11-11 19:04:18,96,5,253.09,17
5961,549,2025-01-16 14:56:24,239,4,177.88,35
5962,962,2023-09-30 08:54:50,485,2,254.09,18
5963,405,2024-08-18 17:14:28,142,2,421.75,37
5964,965,2023-08-23 17:05:11,21,4,207.6,22
5965,138,2025-01-06 05:27:40,240,2,80.22,14
5966,146,2025-01-21 07:08:11,166,5,187.27,49
5967,930,2025-08-07 19:19:15,154,2,137.11,41
5968,34,2024-11-05 18:08:13,235,4,33.27,26
5969,612,2024-04-25 23:44:39,488,2,254.31,14
5970,735,2024-04-22 18:38:43,300,2,141.89,39
5971,516,2025-07-31 23:32:17,267,1,263.47,43
5972,460,2024-01-15 20:18:04,385,2,358.56,8
5973,529,2024-12-03 03:12:06,138,2,81.45,32
5974,681,2024-09-17 23:19:31,13,2,417.6,47
5975,573,2025-06-21 01:01:00,39,1,391.88,42
5976,744,2025-07-02 09:26:28,82,5,112.34,48
5977,307,2025-04-19 05:34:21,249,3,26.53,31
5978,52,2023-10-30 21:02:04,170,3,331.74,7
5979,174,2023-09-05 02:34:27,498,2,108.08,3
5980,477,2024-04-10 14:04:39,418,4,35.02,12
5981,802,2025-05-17 14:06:31,252,2,357.39,31
5982,147,2024-09-20 14:13:56,389,1,49.17,3
5983,572,2025-08-04 12:39:42,445,2,51.32,12
5984,197,2023-09-17 10:31:58,144,2,96.98,16
5985,506,2024-07-11 09:36:25,340,1,222.65,12
5986,831,2024-02-19 07:40:02,1,1,246.63,40
5987,355,2024-12-30 23:14:03,428,4,85.44,37
5988,62,2025-02-11 20:12:16,87,4,86.12,48
5989,394,2024-01-12 00:14:42,212,3,381.96,21
5990,459,2025-02-22 13:23:32,107,3,495.92,1
5991,901,2023-12-15 15:34:44,327,4,409.65,42
5992,27,2024-05-31 16:36:31,75,3,318.36,18
5993,602,2024-11-10 07:24:43,331,2,262.81,21
5994,523,2024-03-20 00:39:53,451,5,173.59,24
5995,817,2025-04-09 12:43:11,189,2,445.89,31
5996,731,2025-04-09 16:10:15,338,5,451.22,42
5997,380,2024-02-25 20:31:57,382,2,417.08,11
5998,139,2023-12-31 22:48:10,477,1,365.55,31
5999,290,2024-06-05 04:19:08,411,4,259.36,17
6000,962,2024-10-23 13:49:43,413,4,181.08,17
6001,79,2025-01-16 21:18:07,139,2,327.18,16
6002,368,2023-10-01 11:07:16,243,2,167.89,39
6003,189,2023-11-05 19:33:38,93,4,462.31,25
6004,567,2024-01-02 19:12:34,50,1,365.85,21
6005,464,2023-08-24 11:53:37,323,4,224.53,50
6006,875,2024-04-04 04:00:13,208,5,230.74,34
6007,315,2024-10-28 19:58:12,167,5,245.7,43
6008,668,2025-03-21 17:16:36,190,4,225.42,35
6009,444,2024-03-16 06:49:43,207,3,258.68,8
6010,136,2023-12-06 20:22:37,380,3,467.13,25
6011,684,2025-06-25 09:29:32,165,4,47.27,1
6012,659,2024-11-01 22:04:23,197,3,197.29,23
6013,815,2023-12-30 00:47:59,417,1,236.82,32
6014,335,2024-10-01 21:20:56,94,3,293.9,43
6015,276,2023-09-15 20:58:44,192,3,302.81,23
6016,458,2025-02-08 07:29:28,265,3,210.95,36
6017,92,2024-04-02 22:13:48,47,2,141.33,50
6018,910,2025-01-24 05:12:20,455,5,273.85,44
6019,523,2024-09-30 20:41:30,245,5,215.97,16
6020,14,2024-08-25 00:15:33,324,1,369.86,1
6021,693,2025-05-03 10:25:55,354,4,135.71,13
6022,787,2024-12-17 09:57:34,108,3,463.85,42
6023,735,2024-09-12 00:55:38,262,1,474.54,2
6024,322,2023-08-29 22:16:46,1,2,338.31,3
6025,345,2025-04-25 04:45:14,244,1,239.22,3
6026,966,2024-01-18 14:53:29,449,1,334.94,19
6027,945,2025-04-25 21:48:33,258,4,290.33,36
6028,759,2025-02-20 06:37:10,66,1,466.15,43
6029,365,2024-09-05 10:44:36,228,1,47.77,32
6030,16,2024-04-28 02:51:48,329,2,322.43,26
6031,639,2023-09-12 23:45:10,146,3,74.65,45
6032,926,2023-12-16 10:59:30,441,3,113.57,18
6033,512,2025-04-10 21:13:57,82,3,352.0,39
6034,20,2025-05-24 14:17:03,72,4,417.63,12
6035,988,2023-10-17 11:00:06,200,5,184.89,8
6036,362,2023-11-13 12:57:08,388,3,445.92,46
6037,71,2025-01-09 04:35:34,34,2,122.3,24
6038,394,2024-10-13 00:37:08,376,5,79.79,33
6039,185,2025-06-22 06:43:10,496,3,430.63,21
6040,869,2023-08-23 01:54:41,410,3,13.08,38
6041,248,2024-06-13 18:14:51,319,5,171.64,13
6042,499,2023-10-15 19:21:22,33,3,489.5,40
6043,610,2025-02-19 03:03:10,199,4,405.69,45
6044,891,2025-06-19 07:13:23,435,4,364.98,15
6045,154,2025-01-25 04:41:53,173,2,161.68,38
6046,963,2024-09-21 03:43:17,317,3,467.71,20
6047,598,2023-12-01 01:59:46,472,2,337.86,2
6048,308,2024-06-24 23:23:57,428,2,86.75,11
6049,889,2024-03-18 19:42:40,277,4,74.42,25
6050,999,2025-02-12 12:56:05,264,1,28.87,35
6051,126,2024-04-25 22:49:23,314,3,212.52,30
6052,926,2025-08-20 07:34:22,328,1,447.22,28
6053,199,2024-04-16 20:33:55,306,1,393.81,1
6054,620,2024-08-16 06:23:30,239,1,197.67,28
6055,668,2025-03-25 05:32:03,354,4,414.97,42
6056,626,2023-10-25 08:53:15,76,4,301.15,49
6057,376,2024-12-03 21:14:08,5,3,203.73,33
6058,823,2023-10-04 17:45:48,8,1,202.19,45
6059,452,2023-09-10 17:33:39,480,4,432.93,24
6060,491,2024-10-20 02:26:44,120,5,55.0,21
6061,894,2024-12-23 02:50:52,353,2,148.31,22
6062,449,2023-12-13 06:07:32,341,4,96.29,29
6063,275,2024-07-21 08:43:56,2,3,78.66,14
6064,35,2025-06-15 10:47:54,73,2,41.52,5
6065,94,2024-02-11 04:26:00,410,5,390.43,43
6066,275,2024-05-12 05:21:26,478,2,361.31,18
6067,959,2024-12-18 20:16:03,280,1,53.05,28
6068,452,2025-01-03 22:11:24,342,3,326.63,22
6069,590,2024-03-18 07:47:41,447,2,186.4,10
6070,964,2024-05-14 22:34:34,322,5,35.26,8
6071,893,2024-12-26 07:47:35,266,1,257.27,42
6072,14,2025-05-03 04:03:29,235,4,327.02,11
6073,339,2025-07-03 18:38:16,144,5,259.0,43
6074,307,2023-11-18 09:06:55,13,2,242.79,13
6075,406,2025-08-19 10:21:12,294,3,221.93,8
6076,589,2023-09-16 20:27:00,56,1,11.64,12
6077,608,2024-10-15 05:57:48,486,3,371.71,29
6078,353,2023-08-22 22:47:19,211,4,267.59,29
6079,966,2025-06-21 06:04:05,334,5,140.0,11
6080,635,2025-03-30 03:53:47,383,4,442.2,4
6081,157,2024-05-10 07:48:04,426,5,407.74,47
6082,848,2024-10-23 19:23:51,343,2,92.06,29
6083,33,2025-07-09 06:48:29,330,4,52.4,43
6084,468,2024-12-20 17:37:21,12,3,127.9,18
6085,344,2023-11-07 12:24:06,353,4,70.46,1
6086,754,2025-03-02 08:14:18,273,2,34.06,29
6087,947,2024-11-28 19:33:25,149,3,110.22,45
6088,893,2025-07-11 01:38:28,239,2,104.13,39
6089,132,2024-11-21 12:25:13,56,2,422.88,3
6090,964,2024-07-13 18:44:57,143,3,39.99,17
6091,969,2024-08-24 18:19:07,301,5,315.49,37
6092,40,2023-10-09 07:07:11,103,3,450.98,18
6093,614,2024-11-08 16:58:18,118,5,487.43,14
6094,34,2024-01-12 19:53:03,295,4,128.13,18
6095,347,2025-05-16 17:37:25,358,4,105.12,16
6096,560,2023-10-04 04:16:54,19,2,191.38,16
6097,867,2024-10-12 06:37:59,198,2,176.38,3
6098,229,2024-01-22 16:39:40,456,4,409.04,12
6099,207,2024-11-13 00:50:44,343,2,275.51,41
6100,909,2024-02-05 10:29:37,52,2,409.96,48
6101,852,2025-08-14 01:15:21,225,3,320.4,8
6102,849,2023-11-17 00:36:59,16,5,457.34,46
6103,128,2024-02-13 03:54:01,175,4,242.5,26
6104,71,2024-06-25 17:26:26,221,3,130.63,20
6105,491,2025-05-08 08:11:11,172,4,369.76,42
6106,374,2024-08-04 01:29:11,412,4,472.5,32
6107,239,2024-07-15 01:33:11,345,2,222.19,50
6108,557,2025-07-19 21:30:11,484,3,330.87,25
6109,935,2024-03-27 07:51:43,360,1,257.15,29
6110,777,2025-03-28 08:05:20,135,5,64.39,30
6111,872,2025-04-15 09:47:26,281,4,415.75,5
6112,624,2024-05-04 03:23:19,271,4,222.22,20
6113,342,2025-03-23 16:51:26,100,5,351.5,43
6114,820,2025-08-14 03:45:47,25,5,72.92,3
6115,415,2023-09-18 13:48:51,22,2,396.58,21
6116,760,2024-08-27 06:13:25,35,1,338.26,30
6117,139,2024-04-24 17:00:14,31,2,59.91,41
6118,168,2025-02-03 07:17:49,379,1,380.4,21
6119,759,2024-07-31 09:38:39,279,2,326.39,2
6120,217,2025-01-31 14:09:33,286,3,206.54,36
6121,361,2024-06-18 07:06:39,270,3,462.43,36
6122,582,2024-06-19 09:05:45,460,4,109.39,40
6123,522,2024-05-05 23:15:26,36,2,224.4,33
6124,708,2024-04-29 04:18:02,50,5,45.15,44
6125,751,2025-05-31 06:58:34,459,3,434.61,3
6126,468,2024-12-15 03:12:40,22,1,28.53,14
6127,749,2025-04-23 08:26:03,215,4,497.76,42
6128,259,2025-02-19 17:11:04,159,5,49.47,3
6129,122,2023-11-10 11:29:53,289,2,99.95,28
6130,297,2024-07-11 07:12:14,268,5,329.91,2
6131,509,2024-01-24 11:53:30,459,5,129.14,47
6132,821,2024-08-24 06:58:58,394,5,352.6,45
6133,436,2025-05-11 20:17:46,387,3,301.76,3
6134,111,2025-06-16 15:43:58,8,4,472.28,11
6135,591,2024-06-21 12:17:53,254,2,14.9,23
6136,232,2023-12-31 09:40:09,367,2,242.5,6
6137,443,2024-05-29 07:39:19,244,4,10.91,28
6138,333,2025-04-21 19:16:47,202,4,126.8,15
6139,889,2024-10-04 20:53:41,240,3,267.37,32
6140,274,2023-11-07 08:31:50,49,4,346.57,12
6141,313,2024-10-24 13:03:38,165,3,244.22,4
6142,172,2024-09-20 09:21:52,28,5,139.01,45
6143,822,2025-08-14 14:51:59,415,2,71.85,9
6144,875,2024-03-05 17:48:03,403,4,329.8,27
6145,500,2024-05-02 14:45:33,428,1,489.15,32
6146,636,2024-09-09 09:38:58,77,2,114.0,31
6147,443,2025-01-19 17:34:02,209,1,25.77,17
6148,361,2025-02-13 13:00:09,456,3,124.64,9
6149,791,2024-04-11 22:47:18,100,5,395.39,26
6150,353,2024-06-28 01:41:31,263,3,463.14,10
6151,703,2023-09-05 20:41:57,146,2,366.21,17
6152,926,2025-02-02 22:38:55,134,5,412.92,12
6153,172,2024-04-28 21:08:07,489,5,68.28,35
6154,177,2025-05-04 22:21:01,274,5,217.4,17
6155,647,2025-05-26 18:17:37,92,3,53.25,45
6156,645,2024-10-11 17:18:24,338,1,142.7,41
6157,510,2025-04-21 00:29:38,180,5,71.72,14
6158,407,2024-09-02 23:23:27,305,4,115.27,17
6159,226,2025-06-26 02:07:42,49,2,392.93,12
6160,697,2023-10-14 05:29:42,49,2,304.44,5
6161,801,2024-12-23 20:45:50,90,1,72.0,35
6162,381,2025-02-23 15:17:10,42,2,388.24,9
6163,181,2024-04-30 16:13:05,11,2,319.47,15
6164,524,2024-09-01 09:32:57,390,1,17.66,47
6165,442,2024-12-30 16:29:43,359,3,48.35,20
6166,21,2024-06-10 05:32:38,421,1,82.16,13
6167,382,2024-10-26 02:30:42,255,4,346.95,17
6168,904,2025-05-30 16:17:15,370,3,80.05,11
6169,820,2023-11-03 11:23:39,462,4,174.48,42
6170,321,2024-01-11 16:13:06,283,4,391.91,46
6171,780,2024-05-03 02:41:42,338,5,372.8,31
6172,581,2025-02-25 11:45:32,74,4,445.42,36
6173,36,2025-04-03 02:03:29,67,3,75.58,49
6174,428,2024-11-23 08:13:05,35,3,412.94,20
6175,626,2024-06-10 20:50:39,193,3,436.49,30
6176,372,2025-05-13 16:43:49,384,5,276.85,2
6177,576,2025-01-04 04:27:57,238,1,324.35,41
6178,212,2024-09-23 16:38:10,387,2,228.42,35
6179,824,2024-09-26 11:20:03,311,4,318.95,10
6180,452,2025-05-05 13:54:24,413,2,227.28,23
6181,482,2025-07-20 23:41:50,259,2,98.43,3
6182,777,2025-03-06 19:37:38,361,3,213.96,19
6183,34,2024-07-06 12:29:38,483,5,175.89,50
6184,587,2025-02-27 08:20:27,81,5,230.92,40
6185,905,2023-12-11 18:32:16,102,3,371.34,14
6186,466,2024-11-23 07:11:28,126,4,337.4,15
6187,92,2025-01-02 21:38:46,28,3,310.88,48
6188,402,2025-08-11 13:49:26,167,3,101.93,38
6189,930,2025-05-30 10:11:03,137,2,248.35,13
6190,902,2024-03-30 04:55:14,55,4,353.7,26
6191,154,2024-04-30 23:24:20,201,1,395.75,20
6192,300,2024-03-17 13:24:32,119,4,143.84,50
6193,331,2025-03-17 22:19:50,254,3,496.2,40
6194,681,2024-05-25 08:16:42,354,2,162.31,18
6195,369,2024-07-11 21:37:54,4,1,303.44,44
6196,713,2024-01-05 15:44:59,363,4,160.91,5
6197,446,2023-10-14 11:54:07,266,4,34.97,10
6198,644,2024-04-07 05:55:38,475,3,234.94,24
6199,212,2025-01-18 16:36:08,323,4,348.79,12
6200,152,2024-01-16 20:22:01,416,3,119.08,35
6201,484,2025-08-20 16:34:41,438,5,157.35,28
6202,297,2025-05-03 21:43:31,6,2,217.09,17
6203,784,2025-03-24 02:22:17,296,5,356.32,32
6204,587,2024-02-06 17:46:54,284,4,44.08,29
6205,395,2024-07-04 07:43:01,460,5,110.17,4
6206,802,2025-05-08 13:57:23,3,5,494.51,46
6207,834,2024-02-04 02:59:02,278,3,112.18,13
6208,944,2023-11-13 01:55:21,257,3,297.79,37
6209,784,2023-09-05 01:54:18,202,4,368.18,3
6210,185,2023-12-14 16:34:53,483,2,198.99,3
6211,269,2023-08-24 03:49:19,221,2,211.22,27
6212,525,2024-09-22 08:27:31,232,4,99.93,46
6213,461,2024-08-02 23:56:00,408,5,470.49,4
6214,451,2025-04-14 05:22:18,313,3,339.24,43
6215,554,2025-08-04 21:42:08,485,3,23.4,25
6216,736,2025-05-14 12:28:27,8,2,254.94,26
6217,489,2024-06-11 02:14:42,277,1,63.44,16
6218,208,2023-08-29 16:30:52,338,2,434.44,2
6219,885,2024-11-03 02:06:12,118,2,127.3,38
6220,448,2024-12-21 00:20:42,260,4,104.05,35
6221,624,2024-04-25 18:29:52,127,2,94.74,32
6222,148,2023-12-16 18:05:43,336,5,20.31,17
6223,53,2024-01-24 14:07:33,40,5,436.77,34
6224,180,2025-06-15 10:13:17,372,4,207.11,32
6225,429,2025-04-17 18:33:02,165,5,214.7,37
6226,832,2024-01-12 09:26:46,470,4,482.04,11
6227,912,2023-08-31 17:13:34,449,4,53.05,37
6228,871,2025-05-15 14:04:00,276,4,198.43,20
6229,382,2024-10-12 13:39:50,214,5,401.11,26
6230,396,2024-10-13 07:47:54,373,2,220.1,16
6231,85,2023-12-21 20:48:47,420,3,32.82,29
6232,847,2024-08-14 20:13:41,37,1,248.67,17
6233,789,2024-08-25 02:10:51,237,2,217.73,4
6234,240,2023-12-23 13:48:20,48,1,193.94,39
6235,624,2024-07-27 18:19:30,355,2,216.92,49
6236,498,2024-12-22 08:51:46,19,5,349.97,4
6237,331,2023-11-22 03:47:34,500,2,306.35,5
6238,821,2025-07-12 02:39:26,423,5,428.61,12
6239,388,2024-01-31 16:14:51,377,5,279.24,9
6240,308,2023-12-28 09:23:54,326,5,441.23,40
6241,658,2023-12-10 06:54:00,40,3,42.42,3
6242,121,2023-09-10 05:45:48,195,4,101.0,11
6243,977,2024-03-16 05:29:13,79,2,145.84,14
6244,325,2024-08-24 02:09:41,85,1,135.92,23
6245,919,2024-08-13 08:38:22,375,3,363.68,22
6246,268,2025-02-10 17:30:08,112,1,158.56,41
6247,41,2024-05-05 00:06:12,346,5,351.6,2
6248,668,2024-07-01 19:40:05,355,3,488.65,2
6249,205,2025-03-05 07:01:50,394,2,333.52,11
6250,438,2025-07-16 00:31:47,157,1,59.72,42
6251,432,2023-08-26 15:42:26,382,3,372.37,21
6252,255,2024-04-11 05:12:36,386,2,64.41,40
6253,248,2025-05-05 01:56:47,107,5,316.94,49
6254,465,2025-04-22 22:14:44,491,1,309.24,47
6255,984,2024-12-20 22:15:21,422,2,327.19,21
6256,644,2024-03-06 22:34:56,89,1,276.14,8
6257,176,2025-06-24 03:23:30,88,1,68.03,3
6258,680,2025-03-09 14:25:40,240,3,270.64,14
6259,775,2025-05-28 05:29:13,489,5,112.18,6
6260,962,2024-08-31 10:23:18,263,4,62.31,14
6261,479,2025-03-22 15:27:26,386,5,288.84,39
6262,27,2024-03-06 18:50:02,254,4,475.32,28
6263,590,2024-10-21 23:20:07,169,2,119.04,32
6264,335,2025-03-04 14:32:09,335,2,146.16,33
6265,661,2024-10-05 22:02:07,86,2,20.23,31
6266,387,2024-12-10 13:18:26,184,1,296.63,12
6267,480,2025-07-05 22:32:49,124,5,403.44,5
6268,380,2024-08-19 10:03:31,102,5,428.7,43
6269,864,2024-04-20 21:32:28,118,2,176.91,8
6270,335,2025-06-04 07:32:11,364,5,99.97,27
6271,843,2025-01-27 13:14:52,220,3,32.27,25
6272,393,2024-11-30 13:18:08,104,2,228.12,30
6273,683,2025-03-28 20:16:49,112,4,87.79,50
6274,946,2023-09-11 00:41:07,257,5,458.16,9
6275,847,2023-09-05 01:40:46,83,4,125.83,32
6276,480,2024-04-22 15:39:41,45,2,65.23,6
6277,561,2025-04-19 20:32:30,55,2,158.03,48
6278,99,2025-05-18 04:14:05,332,4,400.7,34
6279,157,2024-02-04 15:47:47,389,3,83.34,36
6280,461,2023-09-24 03:03:59,377,5,322.64,44
6281,386,2025-04-07 23:12:26,237,1,412.47,40
6282,470,2024-06-20 19:58:42,159,5,402.01,46
6283,586,2025-05-31 22:47:30,390,1,351.89,2
6284,397,2024-07-09 13:00:51,40,1,182.97,5
6285,241,2024-03-26 17:28:24,346,1,263.92,46
6286,619,2024-08-26 22:56:01,131,5,175.47,5
6287,486,2024-04-08 11:10:14,56,4,253.02,11
6288,787,2024-10-03 19:51:55,483,1,76.64,24
6289,580,2025-04-30 05:29:18,45,1,437.18,28
6290,335,2024-06-05 18:12:09,312,1,105.71,33
6291,529,2024-09-30 01:36:08,158,1,10.38,24
6292,45,2025-04-16 16:11:43,310,3,410.27,49
6293,665,2025-04-15 10:41:31,267,4,172.7,42
6294,37,2025-06-23 00:17:38,153,2,178.14,34
6295,638,2025-04-04 22:48:33,217,1,477.79,18
6296,561,2025-07-24 10:09:05,419,3,158.14,37
6297,960,2024-02-24 22:31:18,375,2,343.01,5
6298,492,2025-02-17 07:59:04,180,1,349.83,16
6299,533,2025-01-02 11:27:55,320,5,191.09,49
6300,52,2024-05-17 05:27:46,181,2,166.96,7
6301,290,2023-12-08 19:24:35,96,3,311.99,24
6302,750,2024-12-23 10:42:31,407,5,225.72,3
6303,647,2023-08-28 10:37:04,91,1,258.37,28
6304,601,2025-03-15 05:19:55,361,4,397.68,41
6305,476,2023-10-03 09:31:47,457,5,138.07,38
6306,999,2023-10-06 20:20:33,498,2,329.82,16
6307,431,2023-11-27 19:53:23,78,5,491.84,2
6308,706,2025-04-12 18:10:40,122,4,197.99,7
6309,68,2024-02-09 10:55:56,448,4,372.42,37
6310,593,2025-03-07 20:42:06,382,1,318.93,36
6311,621,2023-09-30 08:07:08,176,3,358.43,26
6312,126,2023-12-02 21:27:52,222,1,105.94,37
6313,253,2024-05-09 23:03:19,276,4,273.58,21
6314,18,2024-01-12 05:17:25,382,4,75.67,5
6315,925,2024-10-14 01:13:19,484,2,368.57,35
6316,830,2025-08-10 18:40:31,388,2,342.14,22
6317,834,2025-02-03 20:29:42,129,2,409.26,12
6318,503,2024-09-06 01:55:00,438,2,488.94,47
6319,529,2024-07-08 18:27:33,344,1,468.75,2
6320,296,2024-03-21 03:37:31,97,2,30.04,20
6321,338,2025-05-09 16:02:27,201,2,322.21,13
6322,607,2025-05-31 23:54:06,92,2,285.08,19
6323,728,2024-02-08 02:15:19,88,1,33.73,43
6324,16,2024-10-30 09:30:30,209,4,220.67,27
6325,381,2024-05-27 07:55:51,12,5,185.76,34
6326,539,2024-12-15 03:53:08,115,1,19.95,47
6327,112,2024-09-20 07:59:17,53,5,97.83,38
6328,948,2024-01-24 20:31:34,66,2,255.45,41
6329,125,2024-03-01 05:23:30,363,2,113.47,43
6330,886,2024-12-30 08:21:04,249,1,335.23,35
6331,355,2024-01-27 11:31:07,234,4,136.44,25
6332,863,2025-07-27 01:55:21,284,1,236.63,39
6333,493,2023-09-19 12:09:48,417,3,187.62,43
6334,893,2025-03-07 16:18:31,144,2,51.67,37
6335,135,2024-09-04 15:29:29,132,3,110.83,17
6336,344,2023-10-27 07:08:56,180,5,223.52,21
6337,434,2025-03-25 10:25:19,132,2,159.72,27
